EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176122 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
176122,19260828,   48,    0
176122,19260829,   76,    0
176122,19260830,   71,    0
176122,19260831,   84,    0
176122,19260901,   79,    0
176122,19260902,   83,    0
176122,19260903,   90,    0
176122,19260904,   67,    0
176122,19260905,   52,    0
176122,19260906,   50,    0
176122,19260907,   53,    0
176122,19260908,   39,    0
176122,19260909,   64,    0
176122,19260910,   86,    0
176122,19260911,   75,    0
176122,19260912,   89,    0
176122,19260913,   52,    0
176122,19260914,   44,    0
176122,19260915,   57,    0
176122,19260916,   39,    0
176122,19260917,   77,    0
176122,19260918,   84,    0
176122,19260919,   80,    0
176122,19260920,   67,    0
176122,19260921,   40,    0
176122,19260922,   37,    0
176122,19260923,   36,    0
176122,19260924,   43,    0
176122,19260925,   72,    0
176122,19260926,   73,    0
176122,19260927,   55,    0
176122,19260928,   48,    0
176122,19260929,   36,    0
176122,19260930,   31,    0
176122,19261001,   34,    0
176122,19261002,   40,    0
176122,19261003,   91,    0
176122,19261004,   91,    0
176122,19261005,   88,    0
176122,19261006,   91,    0
176122,19261007,   91,    0
176122,19261008,   90,    0
176122,19261009,   82,    0
176122,19261010,   63,    0
176122,19261011,   73,    0
176122,19261012,   73,    0
176122,19261013,   67,    0
176122,19261014,   76,    0
176122,19261015,   79,    0
176122,19261016,   83,    0
176122,19261017,   70,    0
176122,19261018,   63,    0
176122,19261019,   76,    0
176122,19261020,   80,    0
176122,19261021,   70,    0
176122,19261022,   84,    0
176122,19261023,   87,    0
176122,19261024,   56,    0
176122,19261025,   58,    0
176122,19261026,   54,    0
176122,19261027,   78,    0
176122,19261028,   56,    0
176122,19261029,   45,    0
176122,19261030,   82,    0
176122,19261031,   93,    0
176122,19261101,   60,    0
176122,19261102,   76,    0
176122,19261103,   76,    0
176122,19261104,   76,    0
176122,19261105,   54,    0
176122,19261106,   79,    0
176122,19261107,   59,    0
176122,19261108,   83,    0
176122,19261109,   73,    0
176122,19261110,   76,    0
176122,19261111,   91,    0
176122,19261112,   98,    0
176122,19261113,   93,    0
176122,19261114,   92,    0
176122,19261115,   94,    0
176122,19261116,   92,    0
176122,19261117,   84,    0
176122,19261118,   56,    0
176122,19261119,   80,    0
176122,19261120,   53,    0
176122,19261121,   77,    0
176122,19261122,   94,    0
176122,19261123,   80,    0
176122,19261124,   76,    0
176122,19261125,   79,    0
176122,19261126,   78,    0
176122,19261127,   65,    0
176122,19261128,   83,    0
176122,19261129,   56,    0
176122,19261130,   85,    0
176122,19261201,   63,    0
176122,19261202,   57,    0
176122,19261203,   58,    0
176122,19261204,   80,    0
176122,19261205,   51,    0
176122,19261206,   41,    0
176122,19261207,   55,    0
176122,19261208,   46,    0
176122,19261209,   39,    0
176122,19261210,   65,    0
176122,19261211,   83,    0
176122,19261212,   87,    0
176122,19261213,   86,    0
176122,19261214,   81,    0
176122,19261215,   86,    0
176122,19261216,   63,    0
176122,19261217,   25,    0
176122,19261218,   49,    0
