EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, HEATHROW (STAID: 1860).
Blended and updated with sources: 116439 903772 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
116439,19620208,   43,    0
116439,19620209,   11,    0
116439,19620210,    2,    0
116439,19620211,   36,    0
116439,19620212,    0,    0
116439,19620213,   78,    0
116439,19620214,   63,    0
116439,19620215,    0,    0
116439,19620216,   12,    0
116439,19620217,   18,    0
116439,19620218,   17,    0
116439,19620219,    0,    0
116439,19620220,    0,    0
116439,19620221,    0,    0
116439,19620222,   41,    0
116439,19620223,   18,    0
116439,19620224,   59,    0
116439,19620225,   32,    0
116439,19620226,    0,    0
116439,19620227,    1,    0
116439,19620228,    0,    0
116439,19620301,    0,    0
116439,19620302,   10,    0
116439,19620303,   27,    0
116439,19620304,   23,    0
116439,19620305,    3,    0
116439,19620306,   45,    0
116439,19620307,   24,    0
116439,19620308,    2,    0
116439,19620309,   19,    0
116439,19620310,    0,    0
116439,19620311,    0,    0
116439,19620312,   30,    0
116439,19620313,   88,    0
116439,19620314,   60,    0
116439,19620315,   74,    0
116439,19620316,   94,    0
116439,19620317,   72,    0
116439,19620318,   16,    0
116439,19620319,   66,    0
116439,19620320,   44,    0
116439,19620321,    7,    0
116439,19620322,   27,    0
116439,19620323,    5,    0
116439,19620324,   89,    0
116439,19620325,   41,    0
116439,19620326,   57,    0
116439,19620327,   62,    0
116439,19620328,   24,    0
116439,19620329,   28,    0
116439,19620330,    0,    0
116439,19620331,   77,    0
116439,19620401,   88,    0
116439,19620402,    1,    0
116439,19620403,    9,    0
116439,19620404,   11,    0
116439,19620405,   22,    0
116439,19620406,  101,    0
116439,19620407,    1,    0
116439,19620408,   57,    0
116439,19620409,   95,    0
116439,19620410,   22,    0
116439,19620411,   10,    0
116439,19620412,   16,    0
116439,19620413,   97,    0
116439,19620414,  101,    0
116439,19620415,   13,    0
116439,19620416,    0,    0
116439,19620417,  107,    0
116439,19620418,    0,    0
116439,19620419,   23,    0
116439,19620420,   37,    0
116439,19620421,    6,    0
116439,19620422,  104,    0
116439,19620423,   56,    0
116439,19620424,   39,    0
116439,19620425,  127,    0
116439,19620426,  116,    0
116439,19620427,   33,    0
116439,19620428,   55,    0
116439,19620429,   70,    0
116439,19620430,   10,    0
116439,19620501,   93,    0
116439,19620502,   13,    0
116439,19620503,   27,    0
116439,19620504,   27,    0
