EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105012 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105012,19020805,   89,    0
105012,19020806,   76,    0
105012,19020807,   75,    0
105012,19020808,   82,    0
105012,19020809,   81,    0
105012,19020810,   72,    0
105012,19020811,   72,    0
105012,19020812,   86,    0
105012,19020813,   84,    0
105012,19020814,   82,    0
105012,19020815,   82,    0
105012,19020816,   75,    0
105012,19020817,   73,    0
105012,19020818,   76,    0
105012,19020819,   69,    0
105012,19020820,   91,    0
105012,19020821,   78,    0
105012,19020822,   72,    0
105012,19020823,   72,    0
105012,19020824,   74,    0
105012,19020825,   93,    0
105012,19020826,   90,    0
105012,19020827,   78,    0
105012,19020828,   82,    0
105012,19020829,   81,    0
105012,19020830,   70,    0
105012,19020831,   82,    0
105012,19020901,   85,    0
105012,19020902,   75,    0
105012,19020903,   71,    0
105012,19020904,   71,    0
105012,19020905,   82,    0
105012,19020906,   89,    0
105012,19020907,   83,    0
105012,19020908,   85,    0
105012,19020909,   79,    0
105012,19020910,   80,    0
105012,19020911,   85,    0
105012,19020912,   89,    0
105012,19020913,   84,    0
105012,19020914,   80,    0
105012,19020915,   80,    0
105012,19020916,   68,    0
105012,19020917,   70,    0
105012,19020918,   71,    0
105012,19020919,   80,    0
105012,19020920,   86,    0
105012,19020921,   87,    0
105012,19020922,   79,    0
105012,19020923,   74,    0
105012,19020924,   84,    0
105012,19020925,   95,    0
105012,19020926,   91,    0
105012,19020927,   89,    0
105012,19020928,   83,    0
105012,19020929,   92,    0
105012,19020930,   92,    0
105012,19021001,   83,    0
105012,19021002,   91,    0
105012,19021003,   95,    0
105012,19021004,   93,    0
105012,19021005,   86,    0
105012,19021006,   95,    0
105012,19021007,   97,    0
105012,19021008,   83,    0
105012,19021009,   85,    0
105012,19021010,   88,    0
105012,19021011,   92,    0
105012,19021012,   92,    0
105012,19021013,   90,    0
105012,19021014,   94,    0
105012,19021015,   86,    0
105012,19021016,   87,    0
105012,19021017,   80,    0
105012,19021018,   81,    0
105012,19021019,   89,    0
105012,19021020,   86,    0
105012,19021021,   84,    0
105012,19021022,   76,    0
105012,19021023,   90,    0
105012,19021024,   85,    0
105012,19021025,   92,    0
105012,19021026,   83,    0
105012,19021027,   83,    0
105012,19021028,   97,    0
105012,19021029,   81,    0
105012,19021030,   79,    0
105012,19021031,   86,    0
105012,19021101,   87,    0
105012,19021102,   92,    0
105012,19021103,   84,    0
105012,19021104,   96,    0
105012,19021105,   87,    0
105012,19021106,   84,    0
105012,19021107,   88,    0
105012,19021108,   72,    0
105012,19021109,   92,    0
105012,19021110,   83,    0
105012,19021111,   83,    0
105012,19021112,   81,    0
105012,19021113,   84,    0
105012,19021114,   90,    0
105012,19021115,   73,    0
105012,19021116,   79,    0
105012,19021117,   66,    0
105012,19021118,   71,    0
105012,19021119,   75,    0
105012,19021120,   87,    0
105012,19021121,   93,    0
105012,19021122,   87,    0
105012,19021123,   87,    0
105012,19021124,   89,    0
105012,19021125,   87,    0
105012,19021126,   88,    0
105012,19021127,   94,    0
105012,19021128,   83,    0
105012,19021129,   89,    0
105012,19021130,   96,    0
105012,19021201,   91,    0
105012,19021202,   78,    0
105012,19021203,   84,    0
105012,19021204,   90,    0
105012,19021205,   88,    0
105012,19021206,   86,    0
105012,19021207,   85,    0
105012,19021208,   89,    0
105012,19021209,   87,    0
105012,19021210,   81,    0
