EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105010 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
105010,19010724,    6,    0
105010,19010725,    6,    0
105010,19010726,    5,    0
105010,19010727,    7,    0
105010,19010728,    7,    0
105010,19010729,    6,    0
105010,19010730,    7,    0
105010,19010731,    8,    0
105010,19010801,    8,    0
105010,19010802,    6,    0
105010,19010803,    6,    0
105010,19010804,    4,    0
105010,19010805,    6,    0
105010,19010806,    7,    0
105010,19010807,    6,    0
105010,19010808,    2,    0
105010,19010809,    0,    0
105010,19010810,    4,    0
105010,19010811,    5,    0
105010,19010812,    7,    0
105010,19010813,    8,    0
105010,19010814,    5,    0
105010,19010815,    8,    0
105010,19010816,    7,    0
105010,19010817,    4,    0
105010,19010818,    3,    0
105010,19010819,    1,    0
105010,19010820,    6,    0
105010,19010821,    3,    0
105010,19010822,    3,    0
105010,19010823,    1,    0
105010,19010824,    1,    0
105010,19010825,    7,    0
105010,19010826,    7,    0
105010,19010827,    5,    0
105010,19010828,    7,    0
105010,19010829,    4,    0
105010,19010830,    1,    0
105010,19010831,    1,    0
105010,19010901,    8,    0
105010,19010902,    8,    0
105010,19010903,    7,    0
105010,19010904,    8,    0
105010,19010905,    6,    0
105010,19010906,    8,    0
105010,19010907,    6,    0
105010,19010908,    4,    0
105010,19010909,    2,    0
105010,19010910,    6,    0
105010,19010911,    8,    0
105010,19010912,    8,    0
105010,19010913,    8,    0
105010,19010914,    8,    0
105010,19010915,    7,    0
105010,19010916,    3,    0
105010,19010917,    6,    0
105010,19010918,    6,    0
105010,19010919,    3,    0
105010,19010920,    3,    0
105010,19010921,    3,    0
105010,19010922,    5,    0
105010,19010923,    6,    0
105010,19010924,    8,    0
105010,19010925,    8,    0
105010,19010926,    8,    0
105010,19010927,    5,    0
105010,19010928,    7,    0
105010,19010929,    5,    0
105010,19010930,    5,    0
105010,19011001,    5,    0
105010,19011002,    7,    0
105010,19011003,    7,    0
105010,19011004,    7,    0
105010,19011005,    8,    0
105010,19011006,    6,    0
105010,19011007,    8,    0
105010,19011008,    7,    0
105010,19011009,    8,    0
105010,19011010,    4,    0
105010,19011011,    3,    0
105010,19011012,    3,    0
105010,19011013,    3,    0
105010,19011014,    3,    0
105010,19011015,    7,    0
105010,19011016,    2,    0
105010,19011017,    6,    0
105010,19011018,    3,    0
105010,19011019,    7,    0
105010,19011020,    8,    0
105010,19011021,    8,    0
105010,19011022,    8,    0
105010,19011023,    8,    0
105010,19011024,    5,    0
105010,19011025,    4,    0
105010,19011026,    8,    0
105010,19011027,    8,    0
105010,19011028,    5,    0
105010,19011029,    4,    0
105010,19011030,    8,    0
105010,19011031,    8,    0
105010,19011101,    2,    0
105010,19011102,    1,    0
105010,19011103,    2,    0
105010,19011104,    5,    0
105010,19011105,    3,    0
105010,19011106,    3,    0
105010,19011107,    2,    0
105010,19011108,    6,    0
105010,19011109,    8,    0
105010,19011110,    6,    0
105010,19011111,    7,    0
105010,19011112,    3,    0
105010,19011113,    5,    0
105010,19011114,    8,    0
105010,19011115,    7,    0
105010,19011116,    8,    0
105010,19011117,    7,    0
105010,19011118,    6,    0
105010,19011119,    8,    0
105010,19011120,    8,    0
105010,19011121,    8,    0
105010,19011122,    8,    0
105010,19011123,    7,    0
105010,19011124,    6,    0
105010,19011125,    8,    0
105010,19011126,    8,    0
105010,19011127,    7,    0
105010,19011128,    8,    0
105010,19011129,    7,    0
105010,19011130,    8,    0
105010,19011201,    8,    0
105010,19011202,    6,    0
105010,19011203,    8,    0
105010,19011204,    5,    0
105010,19011205,    8,    0
105010,19011206,    8,    0
105010,19011207,    8,    0
105010,19011208,    8,    0
105010,19011209,    8,    0
105010,19011210,    8,    0
105010,19011211,    8,    0
105010,19011212,    6,    0
105010,19011213,    8,    0
105010,19011214,    6,    0
105010,19011215,    8,    0
105010,19011216,    3,    0
105010,19011217,    8,    0
105010,19011218,    6,    0
105010,19011219,    8,    0
105010,19011220,    7,    0
105010,19011221,    8,    0
105010,19011222,    8,    0
105010,19011223,    8,    0
105010,19011224,    8,    0
105010,19011225,    8,    0
105010,19011226,    4,    0
105010,19011227,    8,    0
105010,19011228,    4,    0
105010,19011229,    8,    0
105010,19011230,    7,    0
105010,19011231,    3,    0
105010,19020101,    2,    0
105010,19020102,    8,    0
105010,19020103,    6,    0
105010,19020104,    6,    0
105010,19020105,    7,    0
105010,19020106,    7,    0
105010,19020107,    5,    0
105010,19020108,    4,    0
105010,19020109,    2,    0
105010,19020110,    3,    0
105010,19020111,    2,    0
105010,19020112,    1,    0
105010,19020113,    8,    0
105010,19020114,    8,    0
105010,19020115,    5,    0
105010,19020116,    8,    0
105010,19020117,    7,    0
105010,19020118,    6,    0
105010,19020119,    8,    0
105010,19020120,    8,    0
105010,19020121,    8,    0
105010,19020122,    8,    0
105010,19020123,    5,    0
105010,19020124,    5,    0
105010,19020125,    6,    0
105010,19020126,    6,    0
