EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SLOVENIA, LJUBLJANA BEZIGRAD (STAID: 228).
Blended and updated with sources: 115553 914015 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115553,19621123,    0,    0
115553,19621124,    3,    0
115553,19621125,    0,    0
115553,19621126,    0,    0
115553,19621127,    3,    0
115553,19621128,   19,    0
115553,19621129,    3,    0
115553,19621130,    9,    0
115553,19621201,    3,    0
115553,19621202,   61,    0
115553,19621203,   52,    0
115553,19621204,    3,    0
115553,19621205,    0,    0
115553,19621206,    0,    0
115553,19621207,    0,    0
115553,19621208,    0,    0
115553,19621209,    0,    0
115553,19621210,    0,    0
115553,19621211,    0,    0
115553,19621212,    6,    0
115553,19621213,    3,    0
115553,19621214,    6,    0
115553,19621215,    8,    0
115553,19621216,    6,    0
115553,19621217,    0,    0
115553,19621218,    0,    0
115553,19621219,    0,    0
115553,19621220,    8,    0
115553,19621221,    3,    0
115553,19621222,   37,    0
115553,19621223,   32,    0
115553,19621224,   19,    0
115553,19621225,   24,    0
115553,19621226,    6,    0
115553,19621227,    3,    0
115553,19621228,    3,    0
115553,19621229,    0,    0
115553,19621230,    0,    0
115553,19621231,    0,    0
115553,19630101,    0,    0
115553,19630102,    0,    0
115553,19630103,    3,    0
115553,19630104,    0,    0
115553,19630105,    0,    0
115553,19630106,    0,    0
115553,19630107,    0,    0
115553,19630108,    0,    0
115553,19630109,    6,    0
115553,19630110,    0,    0
115553,19630111,    9,    0
115553,19630112,    8,    0
115553,19630113,    9,    0
115553,19630114,    3,    0
115553,19630115,    3,    0
115553,19630116,    3,    0
115553,19630117,    3,    0
115553,19630118,   29,    0
115553,19630119,   24,    0
115553,19630120,    0,    0
115553,19630121,   53,    0
115553,19630122,   14,    0
115553,19630123,   21,    0
115553,19630124,    6,    0
115553,19630125,    8,    0
115553,19630126,    6,    0
115553,19630127,    3,    0
115553,19630128,   37,    0
115553,19630129,    6,    0
115553,19630130,   18,    0
115553,19630131,    3,    0
115553,19630201,   15,    0
115553,19630202,    0,    0
115553,19630203,    3,    0
115553,19630204,    3,    0
115553,19630205,    3,    0
115553,19630206,    0,    0
115553,19630207,    3,    0
115553,19630208,    3,    0
115553,19630209,    9,    0
115553,19630210,    6,    0
115553,19630211,    0,    0
115553,19630212,    3,    0
115553,19630213,    0,    0
115553,19630214,    6,    0
115553,19630215,    3,    0
115553,19630216,    6,    0
115553,19630217,    0,    0
115553,19630218,    9,    0
115553,19630219,   11,    0
115553,19630220,    6,    0
115553,19630221,   11,    0
115553,19630222,   24,    0
115553,19630223,   37,    0
115553,19630224,   26,    0
115553,19630225,   11,    0
115553,19630226,   11,    0
115553,19630227,   11,    0
115553,19630228,   21,    0
115553,19630301,   23,    0
115553,19630302,    0,    0
115553,19630303,    3,    0
115553,19630304,    0,    0
115553,19630305,    3,    0
115553,19630306,    3,    0
115553,19630307,   29,    0
115553,19630308,   40,    0
115553,19630309,   32,    0
115553,19630310,    0,    0
115553,19630311,    8,    0
115553,19630312,   14,    0
115553,19630313,    6,    0
115553,19630314,   23,    0
115553,19630315,    8,    0
115553,19630316,    9,    0
115553,19630317,   11,    0
115553,19630318,    6,    0
115553,19630319,   16,    0
115553,19630320,    6,    0
115553,19630321,   11,    0
115553,19630322,    6,    0
115553,19630323,   37,    0
115553,19630324,   16,    0
115553,19630325,   11,    0
115553,19630326,   38,    0
115553,19630327,   23,    0
115553,19630328,    6,    0
115553,19630329,    0,    0
115553,19630330,   11,    0
115553,19630331,    8,    0
115553,19630401,   31,    0
115553,19630402,   31,    0
115553,19630403,   19,    0
115553,19630404,    3,    0
115553,19630405,    0,    0
115553,19630406,   11,    0
115553,19630407,    9,    0
115553,19630408,    3,    0
115553,19630409,   48,    0
115553,19630410,   23,    0
115553,19630411,   29,    0
115553,19630412,    3,    0
115553,19630413,    8,    0
115553,19630414,    6,    0
115553,19630415,    8,    0
115553,19630416,   11,    0
115553,19630417,   29,    0
115553,19630418,    8,    0
115553,19630419,    3,    0
115553,19630420,   11,    0
115553,19630421,    8,    0
115553,19630422,    6,    0
115553,19630423,   23,    0
115553,19630424,    8,    0
115553,19630425,   22,    0
115553,19630426,   11,    0
115553,19630427,    0,    0
115553,19630428,    0,    0
115553,19630429,    3,    0
115553,19630430,   23,    0
115553,19630501,   11,    0
115553,19630502,   15,    0
115553,19630503,    3,    0
115553,19630504,    0,    0
115553,19630505,    3,    0
115553,19630506,    0,    0
115553,19630507,   11,    0
115553,19630508,    8,    0
115553,19630509,    0,    0
115553,19630510,    8,    0
115553,19630511,   29,    0
115553,19630512,   23,    0
115553,19630513,    8,    0
115553,19630514,   16,    0
115553,19630515,   30,    0
115553,19630516,   34,    0
115553,19630517,   22,    0
115553,19630518,    8,    0
115553,19630519,   11,    0
115553,19630520,   11,    0
115553,19630521,    3,    0
115553,19630522,    3,    0
115553,19630523,   23,    0
115553,19630524,    8,    0
115553,19630525,   22,    0
115553,19630526,    8,    0
115553,19630527,    8,    0
115553,19630528,   15,    0
115553,19630529,   15,    0
115553,19630530,   61,    0
115553,19630531,    3,    0
115553,19630601,    8,    0
115553,19630602,    8,    0
115553,19630603,    8,    0
115553,19630604,    0,    0
115553,19630605,   14,    0
115553,19630606,    3,    0
115553,19630607,   23,    0
115553,19630608,   18,    0
115553,19630609,   37,    0
115553,19630610,   44,    0
115553,19630611,   53,    0
115553,19630612,    6,    0
115553,19630613,   37,    0
115553,19630614,    0,    0
115553,19630615,   18,    0
115553,19630616,    8,    0
115553,19630617,    6,    0
115553,19630618,   37,    0
115553,19630619,    6,    0
115553,19630620,   18,    0
115553,19630621,   18,    0
115553,19630622,   30,    0
115553,19630623,   45,    0
115553,19630624,    8,    0
115553,19630625,    8,    0
115553,19630626,   18,    0
115553,19630627,    9,    0
115553,19630628,   25,    0
115553,19630629,    3,    0
115553,19630630,   11,    0
115553,19630701,   15,    0
115553,19630702,    8,    0
115553,19630703,    3,    0
