EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NETHERLANDS, MAASTRICHT (STAID: 168).
Blended and updated with sources: 100547 906380 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
100547,19170628,10135,    0
100547,19170629,10139,    0
100547,19170630,10173,    0
100547,19170701,10177,    0
100547,19170702,10192,    0
100547,19170703,10213,    0
100547,19170704,10198,    0
100547,19170705,10228,    0
100547,19170706,10230,    0
100547,19170707,10159,    0
100547,19170708,10074,    0
100547,19170709,10093,    0
100547,19170710,10117,    0
100547,19170711,10217,    0
100547,19170712,10272,    0
100547,19170713,10243,    0
100547,19170714,10167,    0
100547,19170715,10155,    0
100547,19170716,10177,    0
100547,19170717,10171,    0
100547,19170718,10152,    0
100547,19170719,10140,    0
100547,19170720,10197,    0
100547,19170721,10221,    0
100547,19170722,10248,    0
100547,19170723,10243,    0
100547,19170724,10234,    0
100547,19170725,10198,    0
100547,19170726,10195,    0
100547,19170727,10197,    0
100547,19170728,10156,    0
100547,19170729,10114,    0
100547,19170730,10089,    0
100547,19170731,10081,    0
100547,19170801,10072,    0
100547,19170802,10074,    0
100547,19170803,10052,    0
100547,19170804,10098,    0
100547,19170805,10131,    0
100547,19170806,10129,    0
100547,19170807,10121,    0
100547,19170808,10082,    0
100547,19170809,10058,    0
100547,19170810,10097,    0
100547,19170811,10092,    0
100547,19170812,10117,    0
100547,19170813,10096,    0
100547,19170814,10068,    0
100547,19170815,10076,    0
100547,19170816,10132,    0
100547,19170817,10189,    0
100547,19170818,10146,    0
100547,19170819,10184,    0
100547,19170820,10181,    0
100547,19170821,10178,    0
100547,19170822,10147,    0
100547,19170823,10094,    0
100547,19170824,10154,    0
100547,19170825,10199,    0
100547,19170826,10122,    0
100547,19170827,10012,    0
100547,19170828, 9945,    0
100547,19170829,10016,    0
100547,19170830,10126,    0
100547,19170831,10117,    0
100547,19170901,10129,    0
100547,19170902,10142,    0
100547,19170903,10224,    0
100547,19170904,10210,    0
100547,19170905,10139,    0
100547,19170906,10121,    0
100547,19170907,10161,    0
100547,19170908,10205,    0
100547,19170909,10205,    0
100547,19170910,10244,    0
100547,19170911,10194,    0
100547,19170912,10169,    0
100547,19170913,10203,    0
100547,19170914,10165,    0
100547,19170915,10198,    0
100547,19170916,10174,    0
100547,19170917,10132,    0
100547,19170918,10162,    0
100547,19170919,10156,    0
100547,19170920,10182,    0
100547,19170921,10239,    0
100547,19170922,10254,    0
100547,19170923,10222,    0
100547,19170924,10229,    0
100547,19170925,10201,    0
100547,19170926,10164,    0
100547,19170927,10232,    0
100547,19170928,10258,    0
100547,19170929,10274,    0
100547,19170930,10279,    0
100547,19171001,10240,    0
100547,19171002,10173,    0
100547,19171003,10128,    0
100547,19171004,10052,    0
100547,19171005,10111,    0
100547,19171006,10125,    0
100547,19171007,10062,    0
100547,19171008, 9989,    0
100547,19171009, 9946,    0
100547,19171010, 9984,    0
100547,19171011,10077,    0
100547,19171012, 9944,    0
100547,19171013, 9881,    0
100547,19171014,10047,    0
100547,19171015,10168,    0
100547,19171016,10224,    0
100547,19171017,10171,    0
100547,19171018,10129,    0
100547,19171019,10205,    0
100547,19171020,10289,    0
100547,19171021,10298,    0
100547,19171022,10235,    0
100547,19171023,10076,    0
100547,19171024,10088,    0
100547,19171025,10015,    0
100547,19171026,10071,    0
100547,19171027,10062,    0
100547,19171028,10053,    0
100547,19171029,10140,    0
100547,19171030,10133,    0
100547,19171031,10157,    0
100547,19171101,10209,    0
100547,19171102,10198,    0
100547,19171103,10255,    0
100547,19171104,10247,    0
100547,19171105,10225,    0
100547,19171106,10135,    0
100547,19171107,10067,    0
100547,19171108,10094,    0
100547,19171109, 9974,    0
100547,19171110, 9934,    0
100547,19171111,10108,    0
100547,19171112,10234,    0
100547,19171113,10271,    0
100547,19171114,10247,    0
100547,19171115,10290,    0
100547,19171116,10314,    0
100547,19171117,10342,    0
100547,19171118,10361,    0
100547,19171119,10339,    0
100547,19171120,10259,    0
100547,19171121,10170,    0
100547,19171122,10253,    0
100547,19171123,10240,    0
100547,19171124,10140,    0
100547,19171125,10005,    0
100547,19171126,10192,    0
100547,19171127,10125,    0
100547,19171128,10220,    0
100547,19171129,10274,    0
100547,19171130,10257,    0
100547,19171201,10132,    0
100547,19171202,10140,    0
100547,19171203,10245,    0
100547,19171204,10322,    0
100547,19171205,10360,    0
100547,19171206,10310,    0
100547,19171207,10246,    0
100547,19171208,10173,    0
100547,19171209,10071,    0
100547,19171210,10165,    0
100547,19171211,10262,    0
100547,19171212,10306,    0
100547,19171213,10300,    0
100547,19171214,10242,    0
100547,19171215,10245,    0
100547,19171216,10116,    0
100547,19171217,10119,    0
100547,19171218,10243,    0
100547,19171219,10254,    0
100547,19171220,10202,    0
100547,19171221,10191,    0
100547,19171222,10263,    0
100547,19171223,10298,    0
100547,19171224,10225,    0
100547,19171225,10131,    0
100547,19171226,10136,    0
100547,19171227,10202,    0
100547,19171228,10189,    0
100547,19171229,10230,    0
100547,19171230,10213,    0
100547,19171231,10205,    0
100547,19180101,10213,    0
100547,19180102,10238,    0
100547,19180103,10278,    0
100547,19180104,10293,    0
100547,19180105,10266,    0
100547,19180106,10097,    0
100547,19180107, 9927,    0
100547,19180108,10007,    0
100547,19180109,10148,    0
100547,19180110,10155,    0
100547,19180111,10139,    0
100547,19180112,10066,    0
100547,19180113,10067,    0
100547,19180114,10178,    0
100547,19180115,10008,    0
100547,19180116,10054,    0
100547,19180117,10164,    0
100547,19180118,10082,    0
100547,19180119,10073,    0
100547,19180120,10051,    0
100547,19180121,10058,    0
100547,19180122,10056,    0
100547,19180123,10163,    0
100547,19180124,10318,    0
100547,19180125,10353,    0
100547,19180126,10337,    0
100547,19180127,10326,    0
100547,19180128,10317,    0
100547,19180129,10317,    0
100547,19180130,10323,    0
100547,19180131,10321,    0
100547,19180201,10333,    0
100547,19180202,10324,    0
100547,19180203,10277,    0
100547,19180204,10254,    0
100547,19180205,10225,    0
100547,19180206,10201,    0
100547,19180207,10160,    0
100547,19180208,10159,    0
100547,19180209,10190,    0
100547,19180210,10261,    0
100547,19180211,10286,    0
100547,19180212,10283,    0
100547,19180213,10204,    0
100547,19180214,10263,    0
100547,19180215,10330,    0
100547,19180216,10286,    0
100547,19180217,10260,    0
100547,19180218,10220,    0
100547,19180219,10206,    0
100547,19180220,10219,    0
100547,19180221,10215,    0
100547,19180222,10231,    0
100547,19180223,10322,    0
100547,19180224,10314,    0
100547,19180225,10311,    0
100547,19180226,10363,    0
100547,19180227,10218,    0
100547,19180228,10015,    0
100547,19180301,10067,    0
100547,19180302,10110,    0
100547,19180303,10123,    0
100547,19180304,10132,    0
100547,19180305,10192,    0
100547,19180306,10193,    0
100547,19180307,10197,    0
100547,19180308,10181,    0
100547,19180309,10216,    0
100547,19180310,10234,    0
100547,19180311,10237,    0
100547,19180312,10204,    0
100547,19180313,10244,    0
100547,19180314,10198,    0
100547,19180315,10173,    0
100547,19180316,10159,    0
100547,19180317,10180,    0
100547,19180318,10224,    0
100547,19180319,10174,    0
100547,19180320,10220,    0
100547,19180321,10325,    0
100547,19180322,10321,    0
100547,19180323,10292,    0
100547,19180324,10239,    0
100547,19180325,10157,    0
100547,19180326,10195,    0
100547,19180327,10202,    0
100547,19180328,10079,    0
100547,19180329,10002,    0
100547,19180330,10018,    0
100547,19180331, 9973,    0
100547,19180401,10013,    0
100547,19180402,10104,    0
100547,19180403,10136,    0
100547,19180404,10090,    0
100547,19180405,10132,    0
100547,19180406,10161,    0
100547,19180407,10114,    0
100547,19180408,10106,    0
100547,19180409,10024,    0
100547,19180410,10008,    0
100547,19180411,10095,    0
100547,19180412,10138,    0
100547,19180413,10103,    0
100547,19180414,10073,    0
100547,19180415,10066,    0
100547,19180416,10114,    0
100547,19180417,10151,    0
100547,19180418,10119,    0
100547,19180419,10085,    0
100547,19180420,10110,    0
100547,19180421,10114,    0
100547,19180422,10109,    0
100547,19180423,10156,    0
100547,19180424,10136,    0
100547,19180425,10132,    0
100547,19180426,10151,    0
100547,19180427,10175,    0
100547,19180428,10166,    0
100547,19180429,10115,    0
100547,19180430,10140,    0
100547,19180501,10236,    0
100547,19180502,10257,    0
100547,19180503,10195,    0
100547,19180504,10134,    0
100547,19180505,10087,    0
100547,19180506,10085,    0
100547,19180507,10009,    0
100547,19180508,10044,    0
100547,19180509,10087,    0
100547,19180510,10093,    0
100547,19180511,10108,    0
100547,19180512,10069,    0
100547,19180513,10083,    0
100547,19180514,10108,    0
100547,19180515,10166,    0
100547,19180516,10156,    0
100547,19180517,10137,    0
100547,19180518,10165,    0
100547,19180519,10232,    0
100547,19180520,10244,    0
100547,19180521,10217,    0
100547,19180522,10192,    0
100547,19180523,10189,    0
100547,19180524,10159,    0
100547,19180525,10182,    0
100547,19180526,10194,    0
100547,19180527,10233,    0
100547,19180528,10263,    0
100547,19180529,10277,    0
100547,19180530,10282,    0
100547,19180531,10296,    0
100547,19180601,10301,    0
100547,19180602,10263,    0
100547,19180603,10214,    0
100547,19180604,10221,    0
100547,19180605,10230,    0
100547,19180606,10244,    0
100547,19180607,10242,    0
100547,19180608,10268,    0
100547,19180609,10215,    0
100547,19180610,10154,    0
100547,19180611,10190,    0
100547,19180612,10221,    0
100547,19180613,10211,    0
100547,19180614,10158,    0
100547,19180615,10091,    0
100547,19180616,10083,    0
100547,19180617,10092,    0
100547,19180618,10122,    0
100547,19180619,10101,    0
100547,19180620,10128,    0
100547,19180621,10133,    0
100547,19180622,10122,    0
100547,19180623,10181,    0
100547,19180624,10154,    0
100547,19180625,10152,    0
100547,19180626,10158,    0
100547,19180627,10161,    0
100547,19180628,10178,    0
100547,19180629,10223,    0
100547,19180630,10221,    0
100547,19180701,10180,    0
100547,19180702,10200,    0
100547,19180703,10251,    0
100547,19180704,10262,    0
100547,19180705,10234,    0
100547,19180706,10194,    0
100547,19180707,10206,    0
100547,19180708,10132,    0
100547,19180709,10066,    0
100547,19180710,10095,    0
100547,19180711,10122,    0
100547,19180712,10103,    0
100547,19180713,10150,    0
100547,19180714,10145,    0
100547,19180715,10153,    0
100547,19180716,10123,    0
100547,19180717,10107,    0
100547,19180718,10151,    0
100547,19180719,10205,    0
100547,19180720,10101,    0
100547,19180721,10124,    0
100547,19180722,10135,    0
100547,19180723,10046,    0
100547,19180724,10120,    0
100547,19180725,10162,    0
100547,19180726,10131,    0
100547,19180727,10076,    0
100547,19180728,10178,    0
100547,19180729,10215,    0
100547,19180730,10199,    0
100547,19180731,10179,    0
100547,19180801,10148,    0
100547,19180802,10083,    0
100547,19180803,10081,    0
100547,19180804,10098,    0
100547,19180805,10107,    0
100547,19180806,10065,    0
100547,19180807,10147,    0
100547,19180808,10191,    0
100547,19180809,10199,    0
100547,19180810,10249,    0
100547,19180811,10244,    0
100547,19180812,10217,    0
100547,19180813,10234,    0
100547,19180814,10219,    0
100547,19180815,10180,    0
100547,19180816,10170,    0
100547,19180817,10154,    0
100547,19180818,10163,    0
100547,19180819,10197,    0
100547,19180820,10222,    0
100547,19180821,10238,    0
100547,19180822,10174,    0
100547,19180823,10148,    0
100547,19180824,10146,    0
100547,19180825,10164,    0
100547,19180826,10113,    0
100547,19180827,10155,    0
100547,19180828,10115,    0
100547,19180829,10185,    0
100547,19180830,10209,    0
100547,19180831,10107,    0
100547,19180901,10058,    0
100547,19180902,10102,    0
100547,19180903,10153,    0
100547,19180904,10149,    0
100547,19180905,10132,    0
100547,19180906,10158,    0
100547,19180907,10125,    0
100547,19180908,10033,    0
100547,19180909,10058,    0
100547,19180910, 9989,    0
100547,19180911,10009,    0
100547,19180912,10017,    0
100547,19180913,10135,    0
100547,19180914,10173,    0
100547,19180915,10167,    0
100547,19180916,10105,    0
100547,19180917,10103,    0
100547,19180918,10119,    0
100547,19180919,10123,    0
100547,19180920,10197,    0
100547,19180921,10143,    0
100547,19180922,10024,    0
100547,19180923, 9990,    0
100547,19180924,10117,    0
100547,19180925,10158,    0
100547,19180926,10193,    0
100547,19180927,10142,    0
100547,19180928,10106,    0
100547,19180929,10094,    0
100547,19180930,10043,    0
100547,19181001,10195,    0
100547,19181002,10245,    0
100547,19181003,10225,    0
100547,19181004,10174,    0
100547,19181005,10214,    0
100547,19181006,10202,    0
100547,19181007,10171,    0
100547,19181008,10160,    0
100547,19181009,10235,    0
100547,19181010,10234,    0
100547,19181011,10160,    0
100547,19181012,10104,    0
100547,19181013,10146,    0
100547,19181014,10155,    0
100547,19181015,10079,    0
100547,19181016,10028,    0
100547,19181017,10081,    0
100547,19181018,10126,    0
100547,19181019,10125,    0
100547,19181020,10150,    0
100547,19181021,10197,    0
100547,19181022,10200,    0
100547,19181023,10197,    0
100547,19181024,10167,    0
100547,19181025,10117,    0
100547,19181026,10139,    0
100547,19181027,10213,    0
100547,19181028,10269,    0
100547,19181029,10293,    0
100547,19181030,10233,    0
100547,19181031,10148,    0
100547,19181101,10101,    0
100547,19181102,10059,    0
100547,19181103,10031,    0
100547,19181104,10117,    0
100547,19181105,10139,    0
100547,19181106,10197,    0
100547,19181107,10198,    0
100547,19181108,10175,    0
100547,19181109,10318,    0
100547,19181110,10346,    0
100547,19181111,10274,    0
100547,19181112,10313,    0
100547,19181113,10337,    0
100547,19181114,10303,    0
100547,19181115,10287,    0
100547,19181116,10255,    0
100547,19181117,10210,    0
100547,19181118,10223,    0
100547,19181119,10264,    0
100547,19181120,10292,    0
100547,19181121,10260,    0
100547,19181122,10187,    0
100547,19181123,10179,    0
100547,19181124,10140,    0
100547,19181125,10096,    0
100547,19181126,10116,    0
100547,19181127,10085,    0
100547,19181128,10141,    0
100547,19181129,10160,    0
100547,19181130,10236,    0
100547,19181201,10280,    0
100547,19181202,10233,    0
100547,19181203,10166,    0
100547,19181204,10202,    0
100547,19181205,10209,    0
100547,19181206,10128,    0
100547,19181207,10128,    0
100547,19181208,10151,    0
100547,19181209,10197,    0
100547,19181210,10187,    0
100547,19181211,10164,    0
100547,19181212,10159,    0
100547,19181213,10189,    0
100547,19181214,10272,    0
100547,19181215,10263,    0
100547,19181216,10168,    0
100547,19181217,10157,    0
100547,19181218,10027,    0
100547,19181219, 9907,    0
100547,19181220, 9990,    0
100547,19181221,10146,    0
100547,19181222,10077,    0
100547,19181223, 9961,    0
100547,19181224,10054,    0
100547,19181225,10107,    0
100547,19181226,10229,    0
100547,19181227,10179,    0
100547,19181228,10050,    0
100547,19181229,10018,    0
100547,19181230,10016,    0
100547,19181231,10025,    0
100547,19190101,10152,    0
100547,19190102,10058,    0
100547,19190103,10008,    0
100547,19190104, 9839,    0
100547,19190105, 9763,    0
100547,19190106, 9897,    0
100547,19190107, 9902,    0
100547,19190108, 9998,    0
100547,19190109,10066,    0
100547,19190110,10144,    0
100547,19190111,10126,    0
100547,19190112,10089,    0
100547,19190113,10143,    0
100547,19190114,10191,    0
100547,19190115,10132,    0
100547,19190116,10114,    0
100547,19190117,10106,    0
100547,19190118,10152,    0
100547,19190119,10220,    0
100547,19190120,10206,    0
100547,19190121,10200,    0
100547,19190122,10261,    0
100547,19190123,10332,    0
100547,19190124,10373,    0
100547,19190125,10322,    0
100547,19190126,10189,    0
100547,19190127,10078,    0
100547,19190128,10107,    0
100547,19190129,10150,    0
100547,19190130,10191,    0
100547,19190131,10211,    0
100547,19190201,10193,    0
100547,19190202,10172,    0
100547,19190203,10176,    0
100547,19190204,10156,    0
100547,19190205,10061,    0
100547,19190206,10122,    0
100547,19190207,10243,    0
100547,19190208,10398,    0
100547,19190209,10405,    0
100547,19190210,10329,    0
100547,19190211,10278,    0
100547,19190212,10258,    0
100547,19190213,10178,    0
100547,19190214,10078,    0
100547,19190215,10006,    0
100547,19190216, 9955,    0
100547,19190217, 9866,    0
100547,19190218, 9918,    0
100547,19190219, 9996,    0
100547,19190220, 9917,    0
100547,19190221, 9997,    0
100547,19190222, 9946,    0
100547,19190223, 9968,    0
100547,19190224,10025,    0
100547,19190225,10003,    0
100547,19190226,10045,    0
100547,19190227,10044,    0
100547,19190228,10129,    0
100547,19190301,10162,    0
100547,19190302,10133,    0
100547,19190303,10122,    0
100547,19190304,10111,    0
100547,19190305,10114,    0
100547,19190306,10090,    0
100547,19190307,10141,    0
100547,19190308,10089,    0
100547,19190309,10126,    0
100547,19190310,10146,    0
100547,19190311,10126,    0
100547,19190312,10068,    0
100547,19190313,10140,    0
100547,19190314,10173,    0
100547,19190315,10217,    0
100547,19190316,10275,    0
100547,19190317,10281,    0
100547,19190318,10228,    0
100547,19190319,10154,    0
100547,19190320,10024,    0
100547,19190321, 9960,    0
100547,19190322,10017,    0
100547,19190323,10045,    0
100547,19190324,10018,    0
100547,19190325,10089,    0
100547,19190326,10065,    0
100547,19190327, 9999,    0
100547,19190328,10018,    0
100547,19190329,10006,    0
100547,19190330,10010,    0
100547,19190331,10055,    0
100547,19190401,10081,    0
100547,19190402,10177,    0
100547,19190403,10207,    0
100547,19190404,10211,    0
100547,19190405,10189,    0
100547,19190406,10170,    0
100547,19190407,10122,    0
100547,19190408,10026,    0
100547,19190409,10072,    0
100547,19190410,10155,    0
100547,19190411,10195,    0
100547,19190412,10160,    0
100547,19190413,10097,    0
100547,19190414, 9979,    0
100547,19190415, 9894,    0
100547,19190416,10019,    0
100547,19190417,10208,    0
100547,19190418,10293,    0
100547,19190419,10286,    0
100547,19190420,10309,    0
100547,19190421,10353,    0
100547,19190422,10296,    0
100547,19190423,10201,    0
100547,19190424,10129,    0
100547,19190425,10150,    0
100547,19190426,10065,    0
100547,19190427,10069,    0
100547,19190428,10019,    0
100547,19190429,10048,    0
100547,19190430,10038,    0
100547,19190501,10052,    0
100547,19190502,10038,    0
100547,19190503,10104,    0
100547,19190504,10175,    0
100547,19190505,10172,    0
100547,19190506,10158,    0
100547,19190507,10184,    0
100547,19190508,10187,    0
100547,19190509,10147,    0
100547,19190510,10139,    0
100547,19190511,10185,    0
100547,19190512,10249,    0
100547,19190513,10250,    0
100547,19190514,10192,    0
100547,19190515,10149,    0
100547,19190516,10161,    0
100547,19190517,10139,    0
100547,19190518,10170,    0
100547,19190519,10211,    0
100547,19190520,10257,    0
100547,19190521,10251,    0
100547,19190522,10246,    0
100547,19190523,10261,    0
100547,19190524,10250,    0
100547,19190525,10225,    0
100547,19190526,10235,    0
100547,19190527,10245,    0
100547,19190528,10225,    0
100547,19190529,10189,    0
100547,19190530,10158,    0
100547,19190531,10145,    0
100547,19190601,10170,    0
100547,19190602,10185,    0
100547,19190603,10200,    0
100547,19190604,10185,    0
100547,19190605,10142,    0
100547,19190606,10214,    0
100547,19190607,10212,    0
100547,19190608,10200,    0
100547,19190609,10264,    0
100547,19190610,10321,    0
100547,19190611,10273,    0
100547,19190612,10180,    0
100547,19190613,10216,    0
100547,19190614,10266,    0
100547,19190615,10248,    0
100547,19190616,10211,    0
100547,19190617,10204,    0
100547,19190618,10215,    0
100547,19190619,10206,    0
100547,19190620,10175,    0
100547,19190621,10199,    0
100547,19190622,10276,    0
100547,19190623,10173,    0
100547,19190624,10133,    0
100547,19190625,10117,    0
100547,19190626,10123,    0
100547,19190627,10184,    0
100547,19190628,10189,    0
100547,19190629,10127,    0
100547,19190630,10100,    0
100547,19190701,10045,    0
100547,19190702,10064,    0
100547,19190703,10143,    0
100547,19190704,10161,    0
100547,19190705,10124,    0
100547,19190706,10146,    0
100547,19190707,10167,    0
100547,19190708,10133,    0
100547,19190709,10205,    0
100547,19190710,10183,    0
100547,19190711,10141,    0
100547,19190712,10118,    0
100547,19190713,10186,    0
100547,19190714,10173,    0
100547,19190715,10142,    0
100547,19190716,10215,    0
100547,19190717,10195,    0
100547,19190718,10143,    0
100547,19190719,10085,    0
100547,19190720,10105,    0
100547,19190721,10187,    0
100547,19190722,10151,    0
100547,19190723,10117,    0
100547,19190724,10147,    0
100547,19190725,10197,    0
100547,19190726,10216,    0
100547,19190727,10196,    0
100547,19190728,10181,    0
100547,19190729,10190,    0
100547,19190730,10219,    0
100547,19190731,10229,    0
100547,19190801,10209,    0
100547,19190802,10185,    0
100547,19190803,10172,    0
100547,19190804,10181,    0
100547,19190805,10146,    0
100547,19190806,10177,    0
100547,19190807,10190,    0
100547,19190808,10228,    0
100547,19190809,10219,    0
100547,19190810,10205,    0
100547,19190811,10222,    0
100547,19190812,10250,    0
100547,19190813,10200,    0
100547,19190814,10200,    0
100547,19190815,10234,    0
100547,19190816,10196,    0
100547,19190817,10227,    0
100547,19190818,10224,    0
100547,19190819,10179,    0
100547,19190820,10147,    0
100547,19190821,10184,    0
100547,19190822,10222,    0
100547,19190823,10203,    0
100547,19190824,10179,    0
100547,19190825,10150,    0
100547,19190826, 9996,    0
100547,19190827,10045,    0
100547,19190828,10069,    0
100547,19190829,10063,    0
100547,19190830,10129,    0
100547,19190831,10138,    0
100547,19190901,10186,    0
100547,19190902,10144,    0
100547,19190903,10090,    0
100547,19190904,10166,    0
100547,19190905,10214,    0
100547,19190906,10189,    0
100547,19190907,10236,    0
100547,19190908,10268,    0
100547,19190909,10282,    0
100547,19190910,10285,    0
100547,19190911,10232,    0
100547,19190912,10195,    0
100547,19190913,10176,    0
100547,19190914,10187,    0
100547,19190915,10240,    0
100547,19190916,10279,    0
100547,19190917,10277,    0
100547,19190918,10192,    0
100547,19190919,10039,    0
100547,19190920,10045,    0
100547,19190921,10031,    0
100547,19190922,10051,    0
100547,19190923,10031,    0
100547,19190924,10117,    0
100547,19190925,10178,    0
100547,19190926,10143,    0
100547,19190927,10140,    0
100547,19190928,10134,    0
100547,19190929,10241,    0
100547,19190930,10200,    0
100547,19191001,10055,    0
100547,19191002,10106,    0
100547,19191003,10217,    0
100547,19191004,10266,    0
100547,19191005,10272,    0
100547,19191006,10280,    0
100547,19191007,10299,    0
100547,19191008,10257,    0
100547,19191009,10221,    0
100547,19191010,10158,    0
100547,19191011,10108,    0
100547,19191012,10083,    0
100547,19191013,10016,    0
100547,19191014,10097,    0
100547,19191015,10124,    0
100547,19191016,10188,    0
100547,19191017,10321,    0
100547,19191018,10360,    0
100547,19191019,10379,    0
100547,19191020,10353,    0
100547,19191021,10331,    0
100547,19191022,10294,    0
100547,19191023,10228,    0
100547,19191024,10159,    0
100547,19191025,10157,    0
100547,19191026,10170,    0
100547,19191027,10083,    0
100547,19191028,10084,    0
100547,19191029,10081,    0
100547,19191030,10159,    0
100547,19191031,10210,    0
100547,19191101,10242,    0
100547,19191102,10158,    0
100547,19191103,10125,    0
100547,19191104,10131,    0
100547,19191105,10051,    0
100547,19191106, 9916,    0
100547,19191107,10000,    0
100547,19191108,10029,    0
100547,19191109,10038,    0
100547,19191110,10005,    0
100547,19191111,10031,    0
100547,19191112,10063,    0
100547,19191113,10118,    0
100547,19191114,10117,    0
100547,19191115,10017,    0
100547,19191116,10190,    0
100547,19191117,10248,    0
100547,19191118,10157,    0
100547,19191119,10128,    0
100547,19191120,10014,    0
100547,19191121,10061,    0
100547,19191122,10122,    0
100547,19191123,10121,    0
100547,19191124,10101,    0
100547,19191125, 9994,    0
100547,19191126, 9992,    0
100547,19191127, 9991,    0
100547,19191128,10041,    0
100547,19191129,10108,    0
100547,19191130,10190,    0
100547,19191201,10176,    0
100547,19191202,10134,    0
100547,19191203,10171,    0
100547,19191204,10174,    0
100547,19191205,10187,    0
100547,19191206,10021,    0
100547,19191207, 9992,    0
100547,19191208,10077,    0
100547,19191209,10181,    0
100547,19191210,10198,    0
100547,19191211,10159,    0
100547,19191212,10170,    0
100547,19191213,10224,    0
100547,19191214,10236,    0
100547,19191215,10149,    0
100547,19191216,10136,    0
100547,19191217,10207,    0
100547,19191218,10235,    0
100547,19191219,10154,    0
100547,19191220,10235,    0
100547,19191221,10072,    0
100547,19191222,10060,    0
100547,19191223, 9987,    0
100547,19191224,10019,    0
100547,19191225,10000,    0
100547,19191226,10146,    0
100547,19191227,10015,    0
100547,19191228,10058,    0
100547,19191229,10035,    0
100547,19191230,10057,    0
100547,19191231, 9967,    0
100547,19200101, 9960,    0
100547,19200102,10089,    0
100547,19200103,10083,    0
100547,19200104,10131,    0
100547,19200105,10271,    0
100547,19200106,10216,    0
100547,19200107,10150,    0
100547,19200108,10005,    0
100547,19200109,10044,    0
100547,19200110, 9968,    0
100547,19200111, 9926,    0
100547,19200112,10023,    0
100547,19200113,10123,    0
100547,19200114,10197,    0
100547,19200115,10356,    0
100547,19200116,10346,    0
100547,19200117,10289,    0
100547,19200118,10235,    0
100547,19200119,10132,    0
100547,19200120,10175,    0
100547,19200121,10148,    0
100547,19200122,10275,    0
100547,19200123,10253,    0
100547,19200124,10197,    0
100547,19200125,10260,    0
100547,19200126,10170,    0
100547,19200127,10139,    0
100547,19200128,10065,    0
100547,19200129,10126,    0
100547,19200130,10160,    0
100547,19200131,10190,    0
100547,19200201,10298,    0
100547,19200202,10379,    0
100547,19200203,10348,    0
100547,19200204,10343,    0
100547,19200205,10379,    0
100547,19200206,10366,    0
100547,19200207,10355,    0
100547,19200208,10355,    0
100547,19200209,10325,    0
100547,19200210,10190,    0
100547,19200211,10099,    0
100547,19200212,10222,    0
100547,19200213,10179,    0
100547,19200214,10169,    0
100547,19200215,10179,    0
100547,19200216,10171,    0
100547,19200217,10182,    0
100547,19200218,10199,    0
100547,19200219,10173,    0
100547,19200220,10120,    0
100547,19200221,10144,    0
100547,19200222,10291,    0
100547,19200223,10320,    0
100547,19200224,10244,    0
100547,19200225,10212,    0
100547,19200226,10188,    0
100547,19200227,10191,    0
100547,19200228,10301,    0
100547,19200229,10293,    0
100547,19200301,10222,    0
100547,19200302,10242,    0
100547,19200303,10362,    0
100547,19200304,10269,    0
100547,19200305,10144,    0
100547,19200306,10038,    0
100547,19200307,10031,    0
100547,19200308,10185,    0
100547,19200309,10287,    0
100547,19200310,10304,    0
100547,19200311,10242,    0
100547,19200312,10145,    0
100547,19200313,10114,    0
100547,19200314, 9955,    0
100547,19200315, 9840,    0
100547,19200316,10047,    0
100547,19200317,10164,    0
100547,19200318,10209,    0
100547,19200319,10299,    0
100547,19200320,10331,    0
100547,19200321,10324,    0
100547,19200322,10264,    0
100547,19200323,10197,    0
100547,19200324,10190,    0
100547,19200325,10167,    0
100547,19200326,10133,    0
100547,19200327,10097,    0
100547,19200328,10080,    0
100547,19200329,10029,    0
100547,19200330,10041,    0
100547,19200331,10019,    0
100547,19200401, 9979,    0
100547,19200402,10026,    0
100547,19200403,10087,    0
100547,19200404,10051,    0
100547,19200405,10085,    0
100547,19200406,10150,    0
100547,19200407,10144,    0
100547,19200408,10090,    0
100547,19200409,10027,    0
100547,19200410,10044,    0
100547,19200411, 9979,    0
100547,19200412, 9964,    0
100547,19200413, 9967,    0
100547,19200414,10063,    0
100547,19200415,10026,    0
100547,19200416,10070,    0
100547,19200417,10108,    0
100547,19200418,10118,    0
100547,19200419,10147,    0
100547,19200420,10090,    0
100547,19200421,10154,    0
100547,19200422,10215,    0
100547,19200423,10215,    0
100547,19200424,10234,    0
100547,19200425,10158,    0
100547,19200426,10118,    0
100547,19200427,10071,    0
100547,19200428,10029,    0
100547,19200429,10114,    0
100547,19200430,10169,    0
100547,19200501,10135,    0
100547,19200502,10054,    0
100547,19200503,10182,    0
