EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 23-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 DD   : daily Wind direction in degrees
23-27 Q_DD : quality code for DD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWEDEN, MALMO (STAID: 5175).
Blended and updated with sources: 158055 158429 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   DD, Q_DD
158429,19490513,  340,    0
158429,19490514,   90,    0
158429,19490515,   90,    0
158429,19490516,  160,    0
158429,19490517,  140,    0
158429,19490518,  140,    0
158429,19490519,  360,    0
158429,19490520,   30,    0
158429,19490521,  340,    0
158429,19490522,  340,    0
158429,19490523,  120,    0
158429,19490524,  200,    0
158429,19490525,  180,    0
158429,19490526,  230,    0
158429,19490527,  300,    0
158429,19490528,  180,    0
158429,19490529,  100,    0
158429,19490530,  280,    0
158429,19490531,   90,    0
158429,19490601,  360,    0
158429,19490602,   70,    0
158429,19490603,  340,    0
158429,19490604,  240,    0
158429,19490605,  230,    0
158429,19490606,  270,    0
158429,19490607,  230,    0
158429,19490608,  260,    0
158429,19490609,  340,    0
158429,19490610,  320,    0
158429,19490611,  140,    0
158429,19490612,  320,    0
158429,19490613,  320,    0
158429,19490614,  320,    0
158429,19490615,  280,    0
158429,19490616,  360,    0
158429,19490617,  300,    0
158429,19490618,  340,    0
158429,19490619,  360,    0
158429,19490620,  270,    0
158429,19490621,  320,    0
158429,19490622,  270,    0
158429,19490623,   40,    0
158429,19490624,  320,    0
158429,19490625,  260,    0
158429,19490626,  240,    0
158429,19490627,  340,    0
158429,19490628,  320,    0
158429,19490629,  270,    0
158429,19490630,  340,    0
158429,19490701,  320,    0
158429,19490702,  340,    0
158429,19490703,  320,    0
158429,19490704,  320,    0
158429,19490705,  140,    0
158429,19490706,  200,    0
158429,19490707,  160,    0
158429,19490708,  320,    0
158429,19490709,  320,    0
158429,19490710,  270,    0
158429,19490711,  290,    0
158429,19490712,  290,    0
158429,19490713,  320,    0
158429,19490714,  290,    0
158429,19490715,  270,    0
158429,19490716,  320,    0
158429,19490717,  280,    0
158429,19490718,  200,    0
158429,19490719,  240,    0
158429,19490720,  270,    0
158429,19490721,  360,    0
158429,19490722,  320,    0
158429,19490723,  360,    0
158429,19490724,  320,    0
158429,19490725,  290,    0
158429,19490726,  250,    0
158429,19490727,  300,    0
158429,19490728,  270,    0
158429,19490729,  270,    0
158429,19490730,  300,    0
158429,19490731,  260,    0
158429,19490801,  250,    0
158429,19490802,  180,    0
158429,19490803,  230,    0
158429,19490804,  270,    0
158429,19490805,  290,    0
158429,19490806,  200,    0
158429,19490807,   70,    0
158429,19490808,  160,    0
158429,19490809,  270,    0
158429,19490810,  230,    0
158429,19490811,  290,    0
158429,19490812,  320,    0
158429,19490813,  320,    0
158429,19490814,  230,    0
158429,19490815,  320,    0
158429,19490816,  240,    0
158429,19490817,  320,    0
158429,19490818,  300,    0
158429,19490819,  340,    0
158429,19490820,  320,    0
158429,19490821,  290,    0
158429,19490822,  340,    0
158429,19490823,-9999,    9
158429,19490824,  240,    0
158429,19490825,  100,    0
158429,19490826,  120,    0
158429,19490827,  140,    0
158429,19490828,  110,    0
158429,19490829,  360,    0
158429,19490830,  300,    0
158429,19490831,  250,    0
158429,19490901,  130,    0
158429,19490902,  120,    0
158429,19490903,  230,    0
158429,19490904,  250,    0
158429,19490905,  110,    0
158429,19490906,  140,    0
158429,19490907,  320,    0
158429,19490908,  320,    0
158429,19490909,  200,    0
158429,19490910,  320,    0
158429,19490911,  270,    0
158429,19490912,  270,    0
158429,19490913,  120,    0
158429,19490914,  120,    0
158429,19490915,  120,    0
158429,19490916,  160,    0
158429,19490917,  230,    0
158429,19490918,  140,    0
158429,19490919,  120,    0
158429,19490920,  120,    0
158429,19490921,  140,    0
158429,19490922,   90,    0
158429,19490923,  110,    0
158429,19490924,  140,    0
158429,19490925,  120,    0
158429,19490926,  320,    0
158429,19490927,  270,    0
158429,19490928,  260,    0
158429,19490929,  340,    0
158429,19490930,  320,    0
158429,19491001,  260,    0
158429,19491002,  230,    0
158429,19491003,  270,    0
158429,19491004,  290,    0
158429,19491005,  230,    0
158429,19491006,   90,    0
158429,19491007,  140,    0
158429,19491008,  160,    0
158429,19491009,   90,    0
158429,19491010,  100,    0
158429,19491011,  140,    0
158429,19491012,  230,    0
158429,19491013,  270,    0
158429,19491014,  270,    0
158429,19491015,  160,    0
158429,19491016,  200,    0
158429,19491017,  160,    0
158429,19491018,  230,    0
158429,19491019,  200,    0
158429,19491020,  200,    0
158429,19491021,  180,    0
158429,19491022,  230,    0
158429,19491023,  230,    0
158429,19491024,  210,    0
158429,19491025,  250,    0
158429,19491026,  230,    0
158429,19491027,  280,    0
158429,19491028,  200,    0
158429,19491029,   50,    0
158429,19491030,  110,    0
158429,19491031,  360,    0
158429,19491101,  270,    0
158429,19491102,  260,    0
158429,19491103,  250,    0
158429,19491104,  230,    0
158429,19491105,  150,    0
158429,19491106,  160,    0
158429,19491107,  180,    0
158429,19491108,  190,    0
158429,19491109,  300,    0
158429,19491110,  180,    0
158429,19491111,  180,    0
158429,19491112,  200,    0
158429,19491113,  200,    0
158429,19491114,  240,    0
158429,19491115,   50,    0
158429,19491116,   50,    0
158429,19491117,  180,    0
158429,19491118,  110,    0
158429,19491119,  110,    0
158429,19491120,   90,    0
158429,19491121,  180,    0
158429,19491122,  120,    0
158429,19491123,  120,    0
158429,19491124,   90,    0
158429,19491125,   90,    0
158429,19491126,   90,    0
158429,19491127,   60,    0
158429,19491128,   30,    0
158429,19491129,  160,    0
158429,19491130,  270,    0
158429,19491201,  250,    0
158429,19491202,  230,    0
158429,19491203,  180,    0
158429,19491204,  340,    0
158429,19491205,  270,    0
158429,19491206,  250,    0
158429,19491207,  180,    0
158429,19491208,  200,    0
158429,19491209,  240,    0
158429,19491210,   50,    0
158429,19491211,   40,    0
158429,19491212,   20,    0
158429,19491213,  200,    0
158429,19491214,  190,    0
158429,19491215,  160,    0
158429,19491216,  250,    0
158429,19491217,  200,    0
158429,19491218,  250,    0
158429,19491219,  180,    0
158429,19491220,  230,    0
158429,19491221,  110,    0
158429,19491222,  270,    0
158429,19491223,   40,    0
158429,19491224,  250,    0
158429,19491225,  230,    0
158429,19491226,  250,    0
158429,19491227,  250,    0
158429,19491228,  290,    0
158429,19491229,  210,    0
158429,19491230,  360,    0
158429,19491231,   50,    0
158429,19500101,  270,    0
158429,19500102,  270,    0
158429,19500103,  290,    0
158429,19500104,   20,    0
158429,19500105,   70,    0
158429,19500106,  110,    0
158429,19500107,  110,    0
158429,19500108,  270,    0
158429,19500109,   90,    0
158429,19500110,  110,    0
158429,19500111,  140,    0
158429,19500112,  250,    0
158429,19500113,  270,    0
158429,19500114,  270,    0
158429,19500115,  200,    0
158429,19500116,  230,    0
158429,19500117,   70,    0
158429,19500118,   50,    0
158429,19500119,  110,    0
158429,19500120,  320,    0
158429,19500121,  360,    0
158429,19500122,   90,    0
158429,19500123,  170,    0
158429,19500124,  160,    0
158429,19500125,  120,    0
158429,19500126,   90,    0
158429,19500127,  120,    0
158429,19500128,   70,    0
158429,19500129,   10,    0
158429,19500130,   70,    0
158429,19500131,   90,    0
158429,19500201,  120,    0
158429,19500202,  140,    0
158429,19500203,  140,    0
158429,19500204,  160,    0
158429,19500205,  140,    0
158429,19500206,  190,    0
158429,19500207,  270,    0
158429,19500208,  200,    0
158429,19500209,  250,    0
158429,19500210,  230,    0
158429,19500211,  250,    0
158429,19500212,  200,    0
158429,19500213,  200,    0
158429,19500214,  270,    0
158429,19500215,  250,    0
158429,19500216,  230,    0
158429,19500217,  240,    0
158429,19500218,  250,    0
158429,19500219,  270,    0
158429,19500220,  130,    0
158429,19500221,  360,    0
158429,19500222,  250,    0
158429,19500223,  250,    0
158429,19500224,  320,    0
158429,19500225,   90,    0
158429,19500226,   30,    0
158429,19500227,  360,    0
158429,19500228,  360,    0
158429,19500301,  360,    0
158429,19500302,   90,    0
158429,19500303,  180,    0
158429,19500304,  260,    0
158429,19500305,  300,    0
158429,19500306,  270,    0
158429,19500307,  290,    0
158429,19500308,  340,    0
158429,19500309,  170,    0
158429,19500310,  320,    0
158429,19500311,  290,    0
158429,19500312,  340,    0
158429,19500313,  290,    0
158429,19500314,  230,    0
158429,19500315,  290,    0
158429,19500316,  140,    0
158429,19500317,  200,    0
158429,19500318,  220,    0
158429,19500319,  140,    0
158429,19500320,  230,    0
158429,19500321,  140,    0
158429,19500322,    0,    0
158429,19500323,  160,    0
158429,19500324,  140,    0
158429,19500325,  320,    0
158429,19500326,  100,    0
158429,19500327,  290,    0
158429,19500328,  340,    0
158429,19500329,  250,    0
158429,19500330,  270,    0
158429,19500331,  270,    0
158429,19500401,  250,    0
158429,19500402,  200,    0
158429,19500403,  210,    0
158429,19500404,  270,    0
158429,19500405,  230,    0
158429,19500406,  320,    0
158429,19500407,  270,    0
158429,19500408,  160,    0
158429,19500409,  270,    0
158429,19500410,  230,    0
158429,19500411,  220,    0
158429,19500412,  190,    0
158429,19500413,  200,    0
158429,19500414,  270,    0
158429,19500415,  340,    0
158429,19500416,   90,    0
158429,19500417,  230,    0
158429,19500418,  210,    0
158429,19500419,  340,    0
158429,19500420,  340,    0
158429,19500421,   70,    0
158429,19500422,  290,    0
158429,19500423,  340,    0
158429,19500424,   90,    0
158429,19500425,  180,    0
158429,19500426,  160,    0
158429,19500427,  140,    0
158429,19500428,  200,    0
158429,19500429,  360,    0
158429,19500430,  250,    0
158429,19500501,  180,    0
158429,19500502,  140,    0
158429,19500503,  340,    0
158429,19500504,  320,    0
158429,19500505,   90,    0
158429,19500506,   90,    0
158429,19500507,   90,    0
158429,19500508,   90,    0
158429,19500509,   90,    0
158429,19500510,  230,    0
158429,19500511,  230,    0
158429,19500512,  320,    0
158429,19500513,  290,    0
158429,19500514,  320,    0
158429,19500515,  290,    0
158429,19500516,  290,    0
158429,19500517,  200,    0
158429,19500518,  340,    0
158429,19500519,  270,    0
158429,19500520,  110,    0
158429,19500521,   90,    0
158429,19500522,   90,    0
158429,19500523,  250,    0
158429,19500524,  340,    0
158429,19500525,  180,    0
158429,19500526,  270,    0
158429,19500527,  250,    0
158429,19500528,  250,    0
158429,19500529,  250,    0
158429,19500530,  240,    0
158429,19500531,  320,    0
158429,19500601,  230,    0
158429,19500602,  200,    0
158429,19500603,  180,    0
158429,19500604,  200,    0
158429,19500605,  200,    0
158429,19500606,  300,    0
158429,19500607,  270,    0
158429,19500608,  200,    0
158429,19500609,  270,    0
158429,19500610,  290,    0
158429,19500611,  320,    0
158429,19500612,  290,    0
158429,19500613,  230,    0
158429,19500614,  210,    0
158429,19500615,  180,    0
158429,19500616,  200,    0
158429,19500617,  290,    0
158429,19500618,  230,    0
158429,19500619,  230,    0
158429,19500620,  230,    0
158429,19500621,  140,    0
158429,19500622,  230,    0
158429,19500623,  210,    0
158429,19500624,  270,    0
158429,19500625,  300,    0
158429,19500626,  310,    0
158429,19500627,  290,    0
158429,19500628,  270,    0
158429,19500629,  300,    0
158429,19500630,  250,    0
158429,19500701,  260,    0
158429,19500702,  290,    0
158429,19500703,  290,    0
158429,19500704,  290,    0
158429,19500705,  140,    0
158429,19500706,   70,    0
158429,19500707,  340,    0
158429,19500708,  230,    0
158429,19500709,  260,    0
158429,19500710,  110,    0
158429,19500711,  220,    0
158429,19500712,  210,    0
158429,19500713,  270,    0
158429,19500714,  120,    0
158429,19500715,   90,    0
158429,19500716,  340,    0
158429,19500717,  200,    0
158429,19500718,  250,    0
158429,19500719,  320,    0
158429,19500720,  300,    0
158429,19500721,  290,    0
158429,19500722,  230,    0
158429,19500723,  140,    0
158429,19500724,  200,    0
158429,19500725,  270,    0
158429,19500726,  260,    0
158429,19500727,  320,    0
158429,19500728,  270,    0
158429,19500729,  300,    0
158429,19500730,  320,    0
158429,19500731,  300,    0
158429,19500801,  120,    0
158429,19500802,  320,    0
158429,19500803,  350,    0
158429,19500804,   70,    0
158429,19500805,  300,    0
158429,19500806,  320,    0
158429,19500807,  360,    0
158429,19500808,   90,    0
158429,19500809,   90,    0
158429,19500810,  140,    0
158429,19500811,  140,    0
158429,19500812,  250,    0
158429,19500813,  200,    0
158429,19500814,  320,    0
158429,19500815,  220,    0
158429,19500816,  150,    0
158429,19500817,  360,    0
158429,19500818,  180,    0
158429,19500819,  230,    0
158429,19500820,   90,    0
158429,19500821,  180,    0
158429,19500822,  140,    0
158429,19500823,  120,    0
158429,19500824,  110,    0
158429,19500825,  240,    0
158429,19500826,  140,    0
158429,19500827,  230,    0
158429,19500828,   90,    0
158429,19500829,  250,    0
158429,19500830,  260,    0
158429,19500831,  290,    0
158429,19500901,  290,    0
158429,19500902,  200,    0
158429,19500903,  110,    0
158429,19500904,  270,    0
158429,19500905,  180,    0
158429,19500906,  250,    0
158429,19500907,  230,    0
158429,19500908,  230,    0
158429,19500909,  270,    0
158429,19500910,  290,    0
158429,19500911,  220,    0
158429,19500912,  260,    0
158429,19500913,  250,    0
158429,19500914,  160,    0
158429,19500915,  100,    0
158429,19500916,  290,    0
158429,19500917,  160,    0
158429,19500918,  200,    0
158429,19500919,  250,    0
158429,19500920,  230,    0
158429,19500921,  230,    0
158429,19500922,  250,    0
158429,19500923,  310,    0
158429,19500924,  270,    0
158429,19500925,  180,    0
158429,19500926,  240,    0
158429,19500927,  290,    0
158429,19500928,  250,    0
158429,19500929,  270,    0
158429,19500930,  200,    0
158429,19501001,  180,    0
158429,19501002,  230,    0
158429,19501003,  270,    0
158429,19501004,  250,    0
158429,19501005,  200,    0
158429,19501006,  160,    0
158429,19501007,  230,    0
158429,19501008,  200,    0
158429,19501009,  250,    0
158429,19501010,  180,    0
158429,19501011,  270,    0
158429,19501012,  320,    0
158429,19501013,   20,    0
158429,19501014,  140,    0
158429,19501015,  360,    0
158429,19501016,  340,    0
158429,19501017,  210,    0
158429,19501018,  270,    0
158429,19501019,  300,    0
158429,19501020,  290,    0
158429,19501021,  340,    0
158429,19501022,  340,    0
158429,19501023,    0,    0
158429,19501024,   90,    0
158429,19501025,   70,    0
158429,19501026,   80,    0
158429,19501027,   80,    0
158429,19501028,   70,    0
158429,19501029,   90,    0
158429,19501030,   90,    0
158429,19501031,    0,    0
158429,19501101,  320,    0
158429,19501102,   80,    0
158429,19501103,   90,    0
158429,19501104,   70,    0
158429,19501105,   40,    0
158429,19501106,   40,    0
158429,19501107,  350,    0
158429,19501108,  340,    0
158429,19501109,  230,    0
158429,19501110,  180,    0
158429,19501111,  270,    0
158429,19501112,  120,    0
158429,19501113,  180,    0
158429,19501114,  250,    0
158429,19501115,  270,    0
158429,19501116,  270,    0
158429,19501117,  290,    0
158429,19501118,  320,    0
158429,19501119,  110,    0
158429,19501120,  120,    0
158429,19501121,   90,    0
158429,19501122,  160,    0
158429,19501123,  200,    0
158429,19501124,  210,    0
158429,19501125,  230,    0
158429,19501126,  260,    0
158429,19501127,  250,    0
158429,19501128,  180,    0
158429,19501129,  200,    0
158429,19501130,  270,    0
158429,19501201,  220,    0
158429,19501202,  230,    0
158429,19501203,  340,    0
158429,19501204,  230,    0
158429,19501205,  230,    0
158429,19501206,  260,    0
158429,19501207,  200,    0
158429,19501208,   90,    0
158429,19501209,  360,    0
158429,19501210,  170,    0
158429,19501211,  170,    0
158429,19501212,  200,    0
158429,19501213,  220,    0
158429,19501214,   70,    0
158429,19501215,  140,    0
158429,19501216,  160,    0
158429,19501217,  160,    0
158429,19501218,   90,    0
158429,19501219,   20,    0
158429,19501220,   40,    0
158429,19501221,   90,    0
158429,19501222,   90,    0
158429,19501223,   40,    0
158429,19501224,  260,    0
158429,19501225,  340,    0
158429,19501226,   70,    0
158429,19501227,   70,    0
158429,19501228,   70,    0
158429,19501229,  270,    0
158429,19501230,  230,    0
158429,19501231,  250,    0
158429,19510101,  120,    0
158429,19510102,   90,    0
158429,19510103,  140,    0
158429,19510104,  250,    0
158429,19510105,  210,    0
158429,19510106,  320,    0
158429,19510107,  140,    0
158429,19510108,  360,    0
158429,19510109,  200,    0
158429,19510110,  270,    0
158429,19510111,  200,    0
158429,19510112,  200,    0
158429,19510113,  180,    0
158429,19510114,  230,    0
158429,19510115,  230,    0
158429,19510116,  340,    0
158429,19510117,  180,    0
158429,19510118,  200,    0
158429,19510119,  270,    0
158429,19510120,  320,    0
158429,19510121,  360,    0
158429,19510122,  160,    0
158429,19510123,  110,    0
158429,19510124,  110,    0
158429,19510125,  110,    0
158429,19510126,   90,    0
158429,19510127,  110,    0
158429,19510128,  110,    0
158429,19510129,   50,    0
158429,19510130,   90,    0
158429,19510131,  110,    0
158429,19510201,   90,    0
158429,19510202,  100,    0
158429,19510203,  100,    0
158429,19510204,  120,    0
158429,19510205,  120,    0
158429,19510206,  180,    0
158429,19510207,  160,    0
158429,19510208,  140,    0
158429,19510209,  160,    0
158429,19510210,   90,    0
158429,19510211,   60,    0
158429,19510212,  110,    0
158429,19510213,  230,    0
158429,19510214,   90,    0
158429,19510215,   90,    0
158429,19510216,   90,    0
158429,19510217,  140,    0
158429,19510218,  230,    0
158429,19510219,  200,    0
158429,19510220,  200,    0
158429,19510221,  140,    0
158429,19510222,  210,    0
158429,19510223,  200,    0
158429,19510224,  270,    0
158429,19510225,   90,    0
158429,19510226,   90,    0
158429,19510227,   30,    0
158429,19510228,  360,    0
158429,19510301,   60,    0
158429,19510302,  120,    0
158429,19510303,  110,    0
158429,19510304,  180,    0
158429,19510305,   90,    0
158429,19510306,  340,    0
158429,19510307,  140,    0
158429,19510308,   90,    0
158429,19510309,   70,    0
158429,19510310,   90,    0
158429,19510311,  120,    0
158429,19510312,  110,    0
158429,19510313,  140,    0
158429,19510314,  150,    0
158429,19510315,  250,    0
158429,19510316,  360,    0
158429,19510317,  100,    0
158429,19510318,   90,    0
158429,19510319,  210,    0
158429,19510320,  290,    0
158429,19510321,  290,    0
158429,19510322,  200,    0
158429,19510323,  270,    0
158429,19510324,   20,    0
158429,19510325,  340,    0
158429,19510326,  180,    0
158429,19510327,   70,    0
158429,19510328,  340,    0
158429,19510329,  230,    0
158429,19510330,  110,    0
158429,19510331,  110,    0
158429,19510401,  160,    0
158429,19510402,  160,    0
158429,19510403,  190,    0
158429,19510404,  180,    0
158429,19510405,  230,    0
158429,19510406,  250,    0
158429,19510407,  160,    0
158429,19510408,  160,    0
158429,19510409,  200,    0
158429,19510410,  180,    0
158429,19510411,  290,    0
158429,19510412,  230,    0
158429,19510413,  200,    0
158429,19510414,  230,    0
158429,19510415,  270,    0
158429,19510416,  200,    0
158429,19510417,  250,    0
158429,19510418,  290,    0
158429,19510419,  290,    0
158429,19510420,  270,    0
158429,19510421,  140,    0
158429,19510422,  270,    0
158429,19510423,  200,    0
158429,19510424,  200,    0
158429,19510425,  250,    0
158429,19510426,  140,    0
158429,19510427,  320,    0
158429,19510428,  330,    0
158429,19510429,  360,    0
158429,19510430,   90,    0
158429,19510501,  250,    0
158429,19510502,  340,    0
158429,19510503,  340,    0
158429,19510504,  200,    0
158429,19510505,   90,    0
158429,19510506,   90,    0
158429,19510507,   90,    0
158429,19510508,   90,    0
158429,19510509,   70,    0
158429,19510510,   40,    0
158429,19510511,  360,    0
158429,19510512,  230,    0
158429,19510513,  260,    0
158429,19510514,  320,    0
158429,19510515,  220,    0
158429,19510516,   80,    0
158429,19510517,   90,    0
158429,19510518,   90,    0
158429,19510519,  110,    0
158429,19510520,   90,    0
158429,19510521,  250,    0
158429,19510522,  110,    0
158429,19510523,  290,    0
158429,19510524,  320,    0
158429,19510525,  130,    0
158429,19510526,  110,    0
