EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 100189 126274 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
126274,18801028,   22,    0
126274,18801029,    1,    0
126274,18801030,    0,    0
126274,18801031,    0,    0
126274,18801101,    8,    0
126274,18801102,    0,    0
126274,18801103,    0,    0
126274,18801104,   29,    0
126274,18801105,   69,    0
126274,18801106,    1,    0
126274,18801107,    3,    0
126274,18801108,    2,    0
126274,18801109,    1,    0
126274,18801110,    0,    0
126274,18801111,    0,    0
126274,18801112,   50,    0
126274,18801113,   46,    0
126274,18801114,    1,    0
126274,18801115,    0,    0
126274,18801116,  135,    0
126274,18801117,   27,    0
126274,18801118,    1,    0
126274,18801119,    8,    0
126274,18801120,    0,    0
126274,18801121,    0,    0
126274,18801122,    0,    0
126274,18801123,   15,    0
126274,18801124,    2,    0
126274,18801125,    2,    0
126274,18801126,   18,    0
126274,18801127,   64,    0
126274,18801128,    0,    0
126274,18801129,    0,    0
126274,18801130,    0,    0
126274,18801201,    2,    0
126274,18801202,   20,    0
126274,18801203,   10,    0
126274,18801204,   18,    0
126274,18801205,   51,    0
126274,18801206,  163,    0
126274,18801207,   14,    0
126274,18801208,   23,    0
126274,18801209,   81,    0
126274,18801210,    3,    0
126274,18801211,    0,    0
126274,18801212,   26,    0
126274,18801213,  142,    0
126274,18801214,  179,    0
126274,18801215,    9,    0
126274,18801216,   70,    0
126274,18801217,    7,    0
126274,18801218,    0,    0
126274,18801219,    0,    0
126274,18801220,   24,    0
126274,18801221,    8,    0
126274,18801222,   49,    0
126274,18801223,    0,    0
126274,18801224,  105,    0
126274,18801225,    0,    0
126274,18801226,   48,    0
126274,18801227,   35,    0
126274,18801228,    0,    0
126274,18801229,    2,    0
126274,18801230,   30,    0
126274,18801231,   18,    0
126274,18810101,    0,    0
126274,18810102,    0,    0
126274,18810103,    0,    0
126274,18810104,    4,    0
126274,18810105,   11,    0
126274,18810106,    0,    0
126274,18810107,    1,    0
126274,18810108,    5,    0
126274,18810109,    0,    0
126274,18810110,    1,    0
126274,18810111,    8,    0
126274,18810112,    0,    0
126274,18810113,    7,    0
126274,18810114,    3,    0
126274,18810115,    0,    0
126274,18810116,    1,    0
126274,18810117,   48,    0
126274,18810118,   18,    0
126274,18810119,    3,    0
126274,18810120,    1,    0
126274,18810121,    0,    0
126274,18810122,    0,    0
126274,18810123,    1,    0
126274,18810124,    0,    0
126274,18810125,   22,    0
126274,18810126,    6,    0
126274,18810127,    7,    0
126274,18810128,    0,    0
126274,18810129,    0,    0
126274,18810130,   15,    0
126274,18810131,    0,    0
126274,18810201,    4,    0
126274,18810202,    0,    0
126274,18810203,    0,    0
126274,18810204,    0,    0
126274,18810205,   23,    0
126274,18810206,    0,    0
126274,18810207,   52,    0
126274,18810208,   12,    0
126274,18810209,   41,    0
126274,18810210,   41,    0
126274,18810211,   37,    0
126274,18810212,    9,    0
126274,18810213,    0,    0
126274,18810214,    0,    0
126274,18810215,    0,    0
126274,18810216,    0,    0
126274,18810217,    0,    0
126274,18810218,    0,    0
126274,18810219,    0,    0
126274,18810220,    0,    0
126274,18810221,    0,    0
126274,18810222,    0,    0
126274,18810223,    0,    0
126274,18810224,    0,    0
126274,18810225,    0,    0
126274,18810226,    0,    0
126274,18810227,    0,    0
