EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115783 126260 126272 126284 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
126272,18800527,-9999,    9
126272,18800528,-9999,    9
126272,18800529,-9999,    9
126272,18800530,-9999,    9
126272,18800531,-9999,    9
126272,18800601,-9999,    9
126272,18800602,-9999,    9
126272,18800603,-9999,    9
126272,18800604,-9999,    9
126272,18800605,-9999,    9
126272,18800606,-9999,    9
126272,18800607,-9999,    9
126272,18800608,-9999,    9
126272,18800609,-9999,    9
126272,18800610,-9999,    9
126272,18800611,-9999,    9
126272,18800612,-9999,    9
126272,18800613,-9999,    9
126272,18800614,-9999,    9
126272,18800615,-9999,    9
126272,18800616,-9999,    9
126272,18800617,-9999,    9
126272,18800618,-9999,    9
126272,18800619,-9999,    9
126272,18800620,-9999,    9
126272,18800621,-9999,    9
126272,18800622,-9999,    9
126272,18800623,-9999,    9
126272,18800624,-9999,    9
126272,18800625,-9999,    9
126272,18800626,-9999,    9
126272,18800627,-9999,    9
126272,18800628,-9999,    9
126272,18800629,-9999,    9
126272,18800630,-9999,    9
126272,18800701,-9999,    9
126272,18800702,-9999,    9
126272,18800703,-9999,    9
126272,18800704,-9999,    9
126272,18800705,-9999,    9
126272,18800706,-9999,    9
126272,18800707,-9999,    9
126272,18800708,-9999,    9
126272,18800709,-9999,    9
126272,18800710,-9999,    9
126272,18800711,-9999,    9
126272,18800712,-9999,    9
126272,18800713,-9999,    9
126272,18800714,-9999,    9
126272,18800715,-9999,    9
126272,18800716,-9999,    9
126272,18800717,-9999,    9
126272,18800718,-9999,    9
126272,18800719,-9999,    9
126272,18800720,-9999,    9
126272,18800721,-9999,    9
126272,18800722,-9999,    9
126272,18800723,-9999,    9
126272,18800724,-9999,    9
126272,18800725,-9999,    9
126272,18800726,-9999,    9
126272,18800727,-9999,    9
126272,18800728,-9999,    9
126272,18800729,-9999,    9
126272,18800730,-9999,    9
126272,18800731,-9999,    9
126272,18800801,-9999,    9
126272,18800802,-9999,    9
126272,18800803,-9999,    9
126272,18800804,-9999,    9
126272,18800805,-9999,    9
126272,18800806,-9999,    9
126272,18800807,-9999,    9
126272,18800808,-9999,    9
126272,18800809,-9999,    9
126272,18800810,-9999,    9
126272,18800811,-9999,    9
126272,18800812,-9999,    9
126272,18800813,-9999,    9
126272,18800814,-9999,    9
126272,18800815,-9999,    9
126272,18800816,-9999,    9
126272,18800817,-9999,    9
126272,18800818,-9999,    9
126272,18800819,-9999,    9
126272,18800820,-9999,    9
126272,18800821,-9999,    9
126272,18800822,-9999,    9
126272,18800823,-9999,    9
126272,18800824,-9999,    9
126272,18800825,-9999,    9
126272,18800826,-9999,    9
126272,18800827,-9999,    9
126272,18800828,-9999,    9
126272,18800829,-9999,    9
126272,18800830,-9999,    9
126272,18800831,-9999,    9
126272,18800901,-9999,    9
126272,18800902,-9999,    9
126272,18800903,-9999,    9
126272,18800904,-9999,    9
126272,18800905,-9999,    9
126272,18800906,-9999,    9
126272,18800907,-9999,    9
126272,18800908,-9999,    9
126272,18800909,-9999,    9
126272,18800910,-9999,    9
126272,18800911,-9999,    9
126272,18800912,-9999,    9
126272,18800913,-9999,    9
126272,18800914,-9999,    9
126272,18800915,-9999,    9
126272,18800916,-9999,    9
126272,18800917,-9999,    9
126272,18800918,-9999,    9
126272,18800919,-9999,    9
126272,18800920,-9999,    9
126272,18800921,-9999,    9
126272,18800922,-9999,    9
126272,18800923,-9999,    9
126272,18800924,-9999,    9
126272,18800925,-9999,    9
126272,18800926,-9999,    9
126272,18800927,-9999,    9
126272,18800928,-9999,    9
126272,18800929,-9999,    9
126272,18800930,-9999,    9
126272,18801001,-9999,    9
126272,18801002,-9999,    9
126272,18801003,-9999,    9
126272,18801004,-9999,    9
126272,18801005,-9999,    9
126272,18801006,-9999,    9
126272,18801007,-9999,    9
126272,18801008,-9999,    9
126272,18801009,-9999,    9
126272,18801010,-9999,    9
126272,18801011,-9999,    9
